Day; Zone
29;311
29;133
29;290
29;607
29;279
29;362
29;212
29;124
29;163
29;116
29;389
29;229
29;143
29;462
29;388
29;138
29;407
29;164
29;635
29;312
29;368
29;56
29;433
29;183
29;26
29;65
29;157
29;29
29;212
29;145
29;414
29;406
29;105
29;174
29;3
29;411
29;446
29;30
29;451
29;357
29;395
29;176
29;292
29;28
29;601
29;411
29;349
29;113
29;450
29;454
29;307
29;68
29;104
29;23
29;648
29;54
29;139
29;12
29;123
29;149
29;139
29;104
29;130
29;420
29;332
29;141
29;78
29;190
29;385
29;40
29;74
29;85
29;443
29;382
29;164
29;381
29;142
29;10
29;449
29;74
29;174
29;209
29;61
29;315
29;141
29;279
29;403
29;71
29;69
29;275
29;88
29;617
29;160
29;73
29;239
29;116
29;609
29;231
29;279
29;81
29;113
29;400
29;322
29;257
29;21
29;151
29;631
29;23
29;328
29;293
29;253
29;31
29;49
29;174
29;210
29;48
29;321
29;115
29;112
29;205
29;204
29;17
29;166
29;319
29;303
29;24
29;185
29;304
29;444
29;188
29;190
29;322
29;257
29;103
29;175
29;200
29;143
29;127
29;158
29;88
29;416
29;2
29;284
29;363
29;457
29;74
29;26
29;606
29;199
29;58
29;144
29;74
29;90
29;419
29;392
29;76
29;454
29;613
29;267
29;108
29;125
29;307
29;607
29;601
29;633
29;270
29;430
29;43
29;207
29;222
29;16
29;182
29;607
29;360
29;173
29;359
29;393
29;311
29;33
29;337
29;227
29;436
29;340
29;223
29;10
29;116
29;267
29;197
29;49
29;471
29;363
29;290
29;336
29;215
29;226
29;346
29;99
29;195
29;117
29;29
29;152
29;606
29;385
29;604
29;433
29;176
29;422
29;165
29;186
29;409
29;397
29;31
29;343
29;398
29;292
29;66
29;76
29;604
29;279
29;65
29;403
29;59
29;350
29;383
29;132
29;393
29;152
29;410
29;311
29;49
29;207
29;237
29;335
29;255
29;209
29;192
29;145
29;342
29;29
29;31
29;337
29;342
29;54
29;365
29;36
29;151
29;313
29;144
29;300
29;429
29;370
29;165
29;281
29;332
29;305
29;37
29;21
29;218
29;263
29;122
29;84
29;275
29;374
29;439
29;360
29;230
29;437
29;453
29;291
29;405
29;185
29;467
29;69
29;38
29;35
29;433
29;306
29;81
29;266
29;142
29;455
29;171
29;15
29;607
29;376
29;356
29;207
29;93
29;351
29;90
29;290
29;12
29;416
29;317
29;445
29;312
29;633
29;217
29;328
29;215
29;430
29;186
29;370
29;132
29;600
29;606
29;419
29;187
29;391
29;442
29;436
29;59
29;335
29;623
29;50
29;311
29;219
29;77
29;258
29;411
29;142
29;394
29;246
29;398
29;250
29;405
29;286
29;22
29;52
29;110
29;112
29;182
29;30
29;45
29;181
29;337
29;308
29;425
29;317
29;75
29;29
29;38
29;635
29;61
29;446
29;17
29;417
29;621
29;336
29;396
29;403
29;161
29;81
29;362
29;402
29;169
29;224
29;355
29;453
29;359
29;336
29;123
29;183
29;310
29;265
29;450
29;229
29;405
29;437
29;209
29;20
29;158
29;651
29;200
29;380
29;242
29;367
29;350
29;222
29;74
29;66
29;172
29;291
29;135
29;76
29;446
29;266
29;41
29;93
29;40
29;379
29;405
29;635
29;379
29;389
29;252
29;166
29;322
29;56
29;409
29;367
29;156
29;424
29;199
29;465
29;310
29;144
29;482
29;131
29;242
29;79
29;376
29;333
29;633
29;196
29;336
29;629
29;74
29;68
29;360
29;356
29;447
29;399
29;218
29;626
29;301
29;42
29;103
29;68
29;342
29;100
29;609
29;297
29;402
29;134
29;406
29;2
29;110
29;180
29;103
29;290
29;298
29;22
29;231
29;292
29;340
29;467
29;92
29;245
29;226
29;41
29;341
29;632
29;370
29;15
29;103
29;45
29;30
29;198
29;20
29;33
29;73
29;398
29;424
29;370
29;357
29;54
29;169
29;365
29;446
29;624
29;187
29;45
29;322
29;471
29;18
29;214
29;16
29;40
29;295
29;135
29;115
29;136
29;302
29;125
29;305
29;306
29;427
29;170
29;57
29;398
29;623
29;81
29;182
29;1
29;106
29;446
29;393
29;443
29;212
29;119
29;414
29;61
29;427
29;629
29;280
29;220
29;417
29;422
29;230
29;101
29;426
29;620
29;200
29;99
29;158
29;46
29;313
29;15
29;298
29;264
29;80
29;325
29;651
29;401
29;250
29;59
29;213
29;392
29;11
29;206
29;256
29;633
29;632
29;230
29;44
29;69
29;398
29;382
29;159
29;20
29;291
29;103
29;56
29;628
29;158
29;206
29;23
29;393
29;343
29;293
29;111
29;284
29;273
29;182
29;60
29;22
29;135
29;265
29;362
29;394
29;457
29;90
29;230
29;280
29;367
29;651
29;308
29;601
29;102
29;386
29;235
29;276
29;225
29;257
29;442
29;397
29;392
29;189
29;229
29;187
29;17
29;9
29;41
29;87
29;363
29;461
29;321
29;112
29;345
29;391
29;460
29;334
29;462
29;84
29;482
29;178
29;277
29;427
29;335
29;155
29;615
29;50
29;52
29;6
29;198
29;138
29;361
29;301
29;235
29;311
29;56
29;149
29;9
29;402
29;419
29;318
29;237
29;341
29;463
29;78
29;342
29;119
29;457
29;368
29;345
29;394
29;318
29;410
29;104
29;282
29;324
29;156
29;200
29;336
29;123
29;314
29;155
29;118
29;299
29;636
29;95
29;132
29;152
29;221
29;84
29;426
29;109
29;207
29;428
29;24
29;37
29;336
29;114
29;369
29;428
29;361
29;445
29;133
29;51
29;343
29;265
29;27
29;307
29;173
29;268
29;467
29;369
29;353
29;15
29;260
29;202
29;186
29;18
29;38
29;365
29;339
29;409
29;70
29;23
29;58
29;631
29;293
29;408
29;126
29;444
29;87
29;218
29;108
29;305
29;443
29;629
29;305
29;4
29;218
29;366
29;268
29;379
29;288
29;305
29;414
29;24
29;379
29;165
29;389
29;25
29;9
29;235
29;63
29;339
29;114
29;12
29;65
29;263
29;416
29;602
29;22
29;323
29;290
29;23
29;105
29;373
29;605
29;422
29;294
29;436
29;90
29;222
29;50
29;605
29;220
29;212
29;384
29;291
29;250
29;324
29;200
29;13
29;307
29;406
29;135
29;57
29;271
29;217
29;4
29;14
29;180
29;96
29;318
29;610
29;105
29;300
29;17
29;154
29;193
29;157
29;432
29;336
29;402
29;390
29;602
29;67
29;26
29;88
29;377
29;66
29;402
29;291
29;60
29;133
29;168
29;436
29;601
29;194
29;616
29;274
29;129
29;633
29;264
29;174
29;365
29;41
29;417
29;108
29;388
29;346
29;21
29;291
29;26
29;447
29;613
29;359
29;41
29;274
29;444
29;120
29;172
29;222
29;113
29;50
29;59
29;252
29;347
29;175
29;412
29;130
29;433
29;87
29;74
29;48
29;14
29;613
29;30
29;28
29;61
29;435
29;231
29;370
29;398
29;395
29;42
29;48
29;106
29;179
29;463
29;461
29;301
29;427
29;124
29;119
29;629
29;393
29;2
29;354
29;65
29;114
29;123
29;338
29;306
29;61
29;370
29;311
29;415
29;70
29;129
29;208
29;183
29;154
29;70
29;102
29;138
29;448
29;313
29;99
29;390
29;612
29;109
29;275
29;66
29;59
29;288
29;151
29;5
29;327
29;376
29;88
29;160
29;445
29;397
29;436
29;280
29;207
29;450
29;359
29;212
29;82
29;366
29;250
29;107
29;67
29;298
29;448
29;307
29;19
29;6
29;345
29;125
29;221
29;345
29;257
29;394
29;129
29;5
29;387
29;63
29;300
29;217
29;434
29;237
29;391
29;410
29;135
29;101
29;341
29;43
29;340
29;219
29;298
29;603
29;280
29;135
29;309
29;65
29;435
29;286
29;116
29;166
29;469
29;74
29;80
29;448
29;351
29;635
29;149
29;80
29;37
29;427
29;72
29;222
29;12
29;37
29;607
29;354
29;351
29;162
29;347
29;181
29;604
29;445
29;405
29;121
29;193
29;440
29;446
29;353
29;168
29;144
29;67
29;626
29;410
29;122
29;29
29;615
29;419
29;156
29;129
29;631
29;42
29;613
29;96
29;179
29;333
29;419
29;237
29;43
29;299
29;96
29;337
29;199
29;461
29;376
29;200
29;430
29;200
29;273
29;31
29;223
29;404
29;393
29;168
29;363
29;17
29;469
29;390
29;361
29;312
29;435
29;92
29;182
29;613
29;52
29;92
29;49
29;202
29;19
29;250
29;109
29;94
29;463
29;85
29;68
29;17
29;193
29;242
29;343
29;369
29;422
29;96
29;234
29;303
29;59
29;217
29;109
29;297
29;44
29;142
29;311
29;367
29;105
29;290
29;621
29;603
29;293
29;633
29;82
29;445
29;142
29;102
29;291
29;625
29;615
29;177
29;112
29;256
29;256
29;375
29;166
29;617
29;210
29;129
29;71
29;149
29;428
29;323
29;331
29;374
29;76
29;348
29;46
29;260
29;8
29;384
29;113
29;615
29;56
29;237
29;126
29;125
29;33
29;333
29;385
29;283
29;279
29;387
29;152
29;201
29;330
29;171
29;81
29;58
29;468
29;124
29;323
29;461
29;235
29;227
29;620
29;188
29;397
29;183
29;462
29;631
29;186
29;23
29;103
29;329
29;344
29;367
29;48
29;341
29;610
29;138
29;456
29;385
29;5
29;281
29;139
29;606
29;602
29;622
29;193
29;631
29;172
29;453
29;116
29;398
29;28
29;280
29;393
29;162
29;458
29;463
29;388
29;633
29;144
29;347
29;381
29;435
29;427
29;120
29;179
29;340
29;58
29;169
29;170
29;607
29;376
29;224
29;7
29;333
29;33
29;85
29;59
29;74
29;210
29;162
29;389
29;192
29;159
29;462
29;96
29;385
29;52
29;81
29;323
29;187
29;71
29;627
29;336
29;110
29;218
29;272
29;258
29;384
29;375
29;454
29;353
29;167
29;390
29;189
29;372
29;614
29;624
29;176
29;448
29;292
29;396
29;48
29;123
29;10
29;278
29;56
29;631
29;180
29;80
29;61
29;25
29;229
29;406
29;346
29;41
29;165
29;431
29;279
29;199
29;270
29;46
29;389
29;198
29;362
29;272
29;394
29;613
29;312
29;429
29;152
29;407
29;439
29;411
29;120
29;191
29;334
29;301
29;428
29;400
29;127
29;52
29;626
29;128
29;5
29;39
29;367
29;291
29;168
29;171
29;78
29;239
29;212
29;416
29;265
29;143
29;9
29;308
29;33
29;320
29;374
29;462
29;336
29;443
29;370
29;648
29;352
29;628
29;80
29;329
29;471
29;606
29;173
29;61
29;279
29;352
29;348
29;179
29;280
29;142
29;372
29;116
29;300
29;136
29;167
29;45
29;175
29;19
29;293
29;458
29;38
29;1
29;330
29;59
29;346
29;245
29;468
29;63
29;61
29;25
29;193
29;438
29;247
29;9
29;452
29;134
29;460
29;167
29;328
29;78
29;290
29;165
29;341
29;205
29;164
29;280
29;40
29;446
29;374
29;607
29;25
29;347
29;434
29;113
29;380
29;59
29;448
29;320
29;208
29;223
29;247
29;122
29;42
29;34
29;132
29;47
29;461
29;352
29;33
29;198
29;306
29;3
29;427
29;274
29;438
29;608
29;3
29;286
29;265
29;444
29;225
29;119
29;270
29;56
29;635
29;168
29;440
29;92
29;460
29;352
29;258
29;198
29;274
29;455
29;412
29;344
29;196
29;305
29;112
29;622
29;11
29;120
29;186
29;59
29;55
29;204
29;390
29;170
29;375
29;188
29;226
29;108
29;103
29;100
29;79
29;336
29;190
29;436
29;216
29;260
29;258
29;397
29;155
29;170
29;59
29;306
29;415
29;330
29;445
29;303
29;110
29;422
29;465
29;276
29;355
29;127
29;160
29;96
29;65
29;224
29;384
29;347
29;329
29;200
29;611
29;48
29;426
29;383
29;224
29;112
29;363
29;461
29;422
29;379
29;162
29;174
29;160
29;615
29;10
29;339
29;132
29;313
29;77
29;140
29;276
29;143
29;448
29;422
29;37
29;382
29;30
29;268
29;454
29;447
29;174
29;123
29;183
29;336
29;93
29;462
29;337
29;154
29;100
29;234
29;65
29;632
29;43
29;242
29;31
29;71
29;422
29;218
29;137
29;314
29;357
29;375
29;221
29;466
29;608
29;139
29;291
29;11
29;62
29;142
29;48
29;312
29;651
29;46
29;615
29;227
29;345
29;155
29;465
29;17
29;342
29;194
29;357
29;25
29;391
29;390
29;250
29;31
29;62
29;83
29;284
29;27
29;276
29;627
29;138
29;293
29;403
29;73
29;400
29;7
29;447
29;157
29;452
29;16
29;9
29;144
29;426
29;2
29;218
29;37
29;164
29;231
29;117
29;319
29;312
29;443
29;55
29;272
29;59
29;71
29;112
29;299
29;224
29;354
29;362
29;17
29;46
29;302
29;112
29;45
29;471
29;321
29;197
29;37
29;50
29;46
29;417
29;131
29;40
29;300
29;182
29;390
29;210
29;134
29;282
29;124
29;340
29;333
29;349
29;83
29;272
29;35
29;139
29;358
29;129
29;366
29;286
29;396
29;337
29;239
29;417
29;444
29;610
29;322
29;187
29;276
29;322
29;377
29;186
29;166
29;88
29;40
29;363
29;451
29;151
29;412
29;384
29;369
29;607
29;158
29;49
29;40
29;154
29;146
29;32
29;16
29;336
29;206
29;230
29;158
29;59
29;175
29;417
29;400
29;117
29;170
29;629
29;235
29;362
29;417
29;457
29;42
29;137
29;438
29;19
29;438
29;294
29;648
29;433
29;362
29;354
29;208
29;111
29;292
29;60
29;195
29;144
29;278
29;48
29;388
29;622
29;16
29;284
29;258
29;467
29;607
29;392
29;21
29;342
29;30
29;215
29;67
29;404
29;336
29;320
29;239
29;25
29;143
29;632
29;602
29;80
29;319
29;332
29;168
29;311
29;34
29;292
29;109
29;439
29;271
29;322
29;55
29;39
29;318
29;166
29;207
29;392
29;74
29;163
29;94
29;633
29;344
29;17
29;34
29;447
29;194
29;111
29;444
29;270
29;217
29;342
29;141
29;272
29;263
29;94
29;192
29;613
29;143
29;67
29;250
29;179
29;206
29;273
29;277
29;333
29;453
29;322
29;385
29;419
29;153
29;239
29;260
29;78
29;280
29;345
29;104
29;158
29;5
29;308
29;469
29;93
29;7
29;279
29;297
29;23
29;351
29;110
29;430
29;157
29;218
29;54
29;168
29;246
29;33
29;360
29;627
29;252
29;215
29;414
29;418
29;214
29;449
29;452
29;433
29;616
29;145
29;165
29;116
29;403
29;443
29;370
29;635
29;59
29;10
29;199
29;54
29;471
29;207
29;313
29;21
29;432
29;205
29;27
29;451
29;465
29;463
29;602
29;157
29;458
29;231
29;432
29;191
29;340
29;173
29;236
29;362
29;357
29;397
29;145
29;51
29;388
29;329
29;625
29;104
29;370
29;201
29;334
29;435
29;602
29;150
29;312
29;139
29;324
29;357
29;457
29;370
29;205
29;59
29;430
29;340
29;317
29;312
29;370
29;417
29;171
29;80
29;174
29;391
29;617
29;279
29;166
29;616
29;108
29;460
29;627
29;333
29;310
29;6
29;30
29;609
29;264
29;78
29;194
29;65
29;390
29;297
29;61
29;27
29;308
29;398
29;136
29;648
29;226
29;271
29;304
29;73
29;26
29;417
29;393
29;283
29;63
29;465
29;56
29;117
29;250
29;424
29;18
29;431
29;35
29;290
29;471
29;18
29;183
29;130
29;254
29;341
29;397
29;407
29;601
29;126
29;236
29;270
29;13
29;341
29;283
29;621
29;395
29;397
29;615
29;304
29;345
29;276
29;59
29;5
29;386
29;17
29;212
29;278
29;309
29;429
29;114
29;102
29;48
29;275
29;127
29;51
29;129
29;417
29;282
29;263
29;600
29;139
29;38
29;124
29;9
29;453
29;42
29;201
29;2
29;297
29;3
29;132
29;482
29;129
29;271
29;291
29;183
29;109
29;417
29;376
29;329
29;66
29;104
29;146
29;377
29;18
29;615
29;196
29;159
29;160
29;158
29;46
29;363
29;403
29;304
29;304
29;93
29;325
29;402
29;61
29;184
29;445
29;448
29;461
29;14
29;437
29;332
29;149
29;313
29;463
29;454
29;200
29;302
29;108
29;352
29;104
29;448
29;159
29;211
29;371
29;342
29;370
29;133
29;281
29;132
29;390
29;431
29;86
29;337
29;636
29;468
29;255
29;162
29;164
29;285
29;154
29;2
29;309
29;465
29;123
29;611
29;328
29;603
29;443
29;213
29;72
29;214
29;336
29;170
29;9
29;387
29;109
29;281
29;304
29;146
29;400
29;221
29;123
29;65
29;116
29;178
29;445
29;271
29;374
29;608
29;80
29;404
29;624
29;422
29;247
29;86
29;271
29;22
29;145
29;422
29;348
29;380
29;21
29;608
29;80
29;113
29;451
29;354
29;387
29;604
29;346
29;59
29;45
29;159
29;180
29;178
29;288
29;360
29;144
29;446
29;363
29;367
29;40
29;386
29;193
29;403
29;389
29;202
29;329
29;96
29;61
29;223
29;143
29;47
29;166
29;304
29;376
29;350
29;154
29;180
29;80
29;616
29;39
29;320
29;29
29;635
29;149
29;200
29;632
29;237
29;140
29;187
29;365
29;408
29;121
29;41
29;428
29;443
29;317
29;50
29;263
29;277
29;100
29;387
29;304
29;187
29;71
29;204
29;402
29;63
29;120
29;48
29;92
29;270
29;185
29;466
29;284
29;613
29;446
29;164
29;40
29;301
29;277
29;178
29;635
29;158
29;454
29;57
29;414
29;100
29;612
29;258
29;607
29;393
29;225
29;93
29;447
29;615
29;286
29;222
29;27
29;112
29;76
29;433
29;76
29;314
29;5
29;168
29;206
29;135
29;100
29;169
29;627
29;239
29;10
29;108
29;348
29;283
29;303
29;93
29;254
29;604
29;22
29;110
29;205
29;265
29;420
29;127
29;461
29;50
29;411
29;368
29;396
29;196
29;174
29;183
29;116
29;189
29;416
29;14
29;78
29;212
29;284
29;188
29;302
29;34
29;264
29;405
29;2
29;173
29;457
29;426
29;173
29;26
29;103
29;242
29;50
29;213
29;107
29;353
29;272
29;59
29;428
29;117
29;111
29;263
29;185
29;292
29;26
29;28
29;307
29;31
29;201
29;174
29;124
29;199
29;19
29;466
29;288
29;193
29;118
29;7
29;206
29;438
29;66
29;352
29;206
29;4
29;276
29;315
29;428
29;271
29;31
29;620
29;12
29;321
29;277
29;134
29;210
29;204
29;405
29;82
29;305
29;131
29;245
29;613
29;651
29;10
29;177
29;176
29;352
29;63
29;332
29;153
29;205
29;267
29;65
29;156
29;385
29;177
29;409
29;317
29;68
29;5
29;356
29;234
29;9
29;297
29;65
29;353
29;651
29;83
29;68
29;606
29;320
29;205
29;109
29;19
29;70
29;267
29;453
29;336
29;227
29;52
29;68
29;400
29;286
29;52
29;635
29;369
29;212
29;229
29;10
29;353
29;239
29;450
29;337
29;651
29;180
29;443
29;342
29;120
29;631
29;236
29;179
29;75
29;125
29;7
29;126
29;291
29;313
29;137
29;40
29;71
29;613
29;180
29;20
29;291
29;50
29;97
29;612
29;135
29;321
29;411
29;457
29;448
29;1
29;601
29;20
29;331
29;245
29;117
29;7
29;234
29;162
29;290
29;155
29;87
29;446
29;169
29;468
29;411
29;626
29;313
29;382
29;219
29;624
29;448
29;626
29;424
29;458
29;114
29;463
29;390
29;275
29;270
29;169
29;207
29;177
29;108
29;447
29;469
29;258
29;103
29;69
29;264
29;466
29;469
29;466
29;110
29;65
29;57
29;462
29;37
29;288
29;333
29;39
29;337
29;194
29;301
29;446
29;629
29;345
29;204
29;11
29;67
29;381
29;348
29;458
29;158
29;15
29;322
29;427
29;122
29;633
29;446
29;159
29;154
29;112
29;339
29;310
29;255
29;182
29;65
29;310
29;277
29;246
29;265
29;94
29;438
29;215
29;302
29;430
29;167
29;227
29;433
29;78
29;223
29;255
29;376
29;356
29;17
29;466
29;36
29;114
29;171
29;605
29;424
29;6
29;286
29;405
29;1
29;153
29;256
29;158
29;374
29;61
29;6
29;623
29;382
29;636
29;217
29;284
29;71
29;357
29;172
29;144
29;324
29;44
29;454
29;620
29;389
29;626
29;292
29;143
29;440
29;195
29;4
29;9
29;438
29;358
29;131
29;17
29;67
29;367
29;18
29;452
29;12
29;252
29;129
29;101
29;188
29;128
29;51
29;606
29;183
29;49
29;206
29;415
29;258
29;431
29;318
29;139
29;218
29;224
29;390
29;34
29;286
29;135
29;291
29;624
29;183
29;319
29;615
29;45
29;50
29;164
29;396
29;456
29;14
29;206
29;201
29;19
29;260
29;256
29;443
29;308
29;282
29;27
29;113
29;13
29;604
29;172
29;442
29;52
29;39
29;97
29;285
29;328
29;125
29;438
29;12
29;42
29;23
29;431
29;449
29;207
29;372
29;166
29;628
29;307
29;336
29;425
29;341
29;604
29;320
29;14
29;189
29;214
29;455
29;458
29;103
29;321
29;193
29;419
29;404
29;50
29;196
29;371
29;82
29;4
29;170
29;126
29;44
29;119
29;386
29;265
29;443
29;200
29;191
29;375
29;312
29;278
29;121
29;428
29;398
29;400
29;268
29;182
29;350
29;42
29;274
29;617
29;302
29;219
29;27
29;152
29;175
29;342
29;416
29;366
29;15
29;374
29;410
29;182
29;343
29;420
29;134
29;163
29;82
29;434
29;196
29;25
29;294
29;158
29;257
29;631
29;193
29;47
29;454
29;58
29;327
29;123
29;608
29;397
29;162
29;359
29;451
29;424
29;346
29;336
29;421
29;215
29;193
29;219
29;24
29;625
29;439
29;280
29;607
29;149
29;424
29;334
29;205
29;393
29;302
29;277
29;169
29;118
29;17
29;433
29;430
29;424
29;158
29;620
29;25
29;372
29;336
29;63
29;359
29;203
29;357
29;623
29;406
29;166
29;471
29;154
29;59
29;185
29;403
29;40
29;322
29;55
29;221
29;47
29;215
29;18
29;39
29;57
29;210
29;354
29;288
29;314
29;17
29;5
29;97
29;45
29;105
29;200
29;189
29;605
29;108
29;605
29;437
29;348
29;226
29;345
29;90
29;168
29;186
29;59
29;45
29;610
29;282
29;19
29;264
29;442
29;13
29;299
29;357
29;447
29;275
29;83
29;391
29;346
29;85
29;271
29;302
29;58
29;152
29;254
29;246
29;445
29;29
29;368
29;325
29;126
29;88
29;372
29;426
29;318
29;336
29;52
29;47
29;277
29;199
29;162
29;123
29;35
29;45
29;277
29;313
29;300
29;17
29;164
29;375
29;131
29;186
29;15
29;65
29;213
29;177
29;254
29;236
29;151
29;286
29;417
29;24
29;170
29;300
29;138
29;149
29;173
29;67
29;135
29;48
29;108
29;75
29;356
29;401
29;462
29;101
29;21
29;29
29;264
29;96
29;439
29;29
29;117
29;633
29;385
29;180
29;180
29;23
29;170
29;2
29;110
29;604
29;71
29;327
29;114
29;274
29;93
29;135
29;433
29;70
29;390
29;170
29;8
29;184
29;390
29;27
29;150
29;390
29;428
29;381
29;625
29;90
29;385
29;110
29;401
29;635
29;208
29;471
29;600
29;214
29;450
29;427
29;128
29;456
29;76
29;21
29;283
29;223
29;138
29;85
29;283
29;607
29;47
29;389
29;41
29;76
29;420
29;76
29;26
29;461
29;451
29;236
29;65
29;201
29;280
29;298
29;620
29;635
29;612
29;306
29;420
29;156
29;28
29;227
29;624
29;272
29;194
29;159
29;130
29;136
29;127
29;146
29;115
29;279
29;274
29;276
29;140
29;613
29;155
29;152
29;227
29;417
29;57
29;307
29;199
29;453
29;397
29;281
29;212
29;265
29;391
29;360
29;432
29;381
29;219
29;164
29;69
29;214
29;280
29;146
29;86
29;205
29;140
29;277
29;224
29;185
29;247
29;154
29;312
29;145
29;625
29;158
29;443
29;8
29;436
29;450
29;276
29;90
29;617
29;229
29;160
29;158
29;40
29;30
29;425
29;380
29;179
29;399
29;333
29;74
29;119
29;187
29;133
29;4
29;373
29;291
29;105
29;212
29;384
29;139
29;615
29;344
29;135
29;29
29;189
29;110
29;219
29;149
29;23
29;170
29;303
29;444
29;127
29;433
29;51
29;302
29;163
29;9
29;103
29;410
29;267
29;194
29;282
29;330
29;220
29;144
29;371
29;110
29;356
29;467
29;213
29;220
29;192
29;9
29;212
29;122
29;51
29;406
29;300
29;67
29;608
29;129
29;82
29;427
29;140
29;461
29;56
29;26
29;125
29;457
29;224
29;447
29;162
29;17
29;445
29;26
29;189
29;185
29;357
29;188
29;9
29;363
29;76
29;211
29;188
29;41
29;610
29;318
29;301
29;34
29;123
29;169
29;164
29;348
29;635
29;115
29;69
29;276
29;115
29;224
29;5
29;96
29;196
29;259
29;57
29;636
29;631
29;200
29;100
29;25
29;189
29;462
29;392
29;420
29;651
29;201
29;68
29;29
29;454
29;386
29;283
29;217
29;59
29;184
29;37
29;136
29;391
29;362
29;133
29;454
29;450
29;144
29;90
29;369
29;22
29;94
29;446
29;70
29;409
29;220
29;400
29;172
29;351
29;610
29;456
29;47
29;71
29;167
29;648
29;355
29;169
29;91
29;362
29;42
29;445
29;443
29;66
29;49
29;467
29;12
29;271
29;49
29;320
29;79
29;76
29;267
29;406
29;318
29;613
29;70
29;198
29;127
29;357
29;276
29;154
29;2
29;66
29;382
29;454
29;142
29;335
29;11
29;428
29;100
29;155
29;175
29;309
29;40
29;268
29;6
29;308
29;51
29;290
29;21
29;14
29;225
29;434
29;30
29;623
29;9
29;112
29;310
29;111
29;170
29;417
29;88
29;350
29;329
29;190
29;463
29;183
29;159
29;300
29;67
29;223
29;227
29;318
29;115
29;361
29;108
29;204
29;307
29;33
29;274
29;244
29;280
29;159
29;82
29;367
29;385
29;18
29;181
29;318
29;97
29;98
29;367
29;337
29;67
29;629
29;49
29;342
29;106
29;291
29;78
29;648
29;268
29;116
29;340
29;362
29;21
29;374
29;415
29;127
29;402
29;99
29;47
29;615
29;152
29;348
29;231
29;157
29;371
29;302
29;407
29;37
29;633
29;324
29;19
29;422
29;347
29;45
29;377
29;83
29;450
29;242
29;450
29;425
29;65
29;14
29;102
29;174
29;301
29;197
29;171
29;174
29;610
29;230
29;110
29;129
29;360
29;113
29;301
29;343
29;447
29;109
29;390
29;271
29;368
29;164
29;290
29;396
29;36
29;399
29;207
29;36
29;179
29;629
29;1
29;355
29;431
29;239
29;84
29;211
29;303
29;156
29;112
29;404
29;165
29;138
29;102
29;275
29;387
29;120
29;450
29;231
29;222
29;173
29;78
29;622
29;339
29;329
29;432
29;247
29;379
29;43
29;76
29;385
29;42
29;133
29;445
29;173
29;432
29;174
29;308
29;334
29;283
29;97
29;168
29;290
29;78
29;437
29;621
29;263
29;401
